id,ORCH_1_Dstop(%),ORCH_1_Drestart(%),ORCH_1_Fstop(%),ORCH_1_Frestart(%),PSCS__TAU(%),HUM_1_VEL(%),HUM_2_VEL(%),HUM_1_FW,HUM_1_AGE,HUM_1_STA,HUM_2_FW,HUM_2_AGE,HUM_2_STA,HUM_1_POS_X(%),HUM_1_POS_Y(%),HUM_2_POS_X(%),HUM_2_POS_Y(%),ROB_1_VEL(%),ROB_1_CHG(%)
379,0.18652446201985634,0.19436715052971146,0.48986871668245807,0.7428419142423925,0.0,0.2827162456881177,0.4897163329866765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5790377925163601,0.0
380,0.38247080841821735,0.06886712348706396,0.14554901802754353,0.5788230269989726,0.0022222222222222222,0.19854340245918048,0.4391901780047111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028291362407887276,3.288461538494182e-05
381,0.9148069623962105,0.500766839916522,0.20517995289704213,0.3125368966080623,0.0022222222222222222,0.15897196094980462,0.14599693751719148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5880587292602842,2.1146153845399748e-05
382,0.09308923111228289,0.05229010360013273,0.3141267842527147,0.6105787235732416,0.0,0.3668847192203594,0.14455358950446962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164275883219853,0.0
383,0.10703219319048607,0.413453105184346,0.5532984249473981,0.03036605065097203,0.0,0.4475597800424745,0.6762550300693521,0.0,0.0,0.0,0.0,0.0,0.0,6.136363636363223e-05,1.666666666665151e-05,0.0,0.0,0.18155167024283644,4.946153845471946e-06
384,0.4297227398058194,0.058617774198572545,0.12200769994460438,0.5207058476057659,0.0022222222222222222,0.023373376120730427,0.020501275995085524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3466719126906527,2.5838461537885068e-05
385,0.2553828169935802,0.6294592918901658,0.4812606087077464,0.705333098092501,0.0022222222222222222,0.11151516632558339,0.09415740895919125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46974990709219344,1.8792307692194744e-05
386,0.8408258446651484,0.013626475039002805,0.10932834093200522,0.4133741159248148,0.0022222222222222222,0.037496649752568854,0.6055103943912149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35553249049484875,3.288461538494182e-05
387,0.31253543852933524,0.6957117017699493,0.3404804765475666,0.8612396031291838,0.0,0.7101574969489862,0.5943598028980239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44963584452596217,0.0
388,0.3401437937961024,0.08772204687721921,0.005403493378181023,0.7211381828054222,0.0,0.07292531945045633,0.37879200868108304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12140935157849526,0.0
389,0.2553828169935802,0.6294592918901658,0.4812606087077464,0.705333098092501,0.0022222222222222222,0.11151516632558339,0.09415740895919125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46974990709219344,1.8792307692194744e-05
390,0.023316951977031763,0.7013578430084036,0.6317459081153134,0.7809855062221618,0.0,0.5290916997769172,0.41447972362861996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14564898573341664,0.0
391,0.18500708492805557,0.3674116805237665,0.2678946876827907,0.3745664556236355,0.0,0.1749699146162332,0.6910053038495387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13794109053814826,0.0
392,0.8305294173893831,0.2126960072993839,0.06517087452681276,0.8752985782223895,0.0,0.12336073306363775,0.17086875832542137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04939570658994248,0.0
393,0.20210791395360275,0.7373891984071076,0.41312615306110223,0.9041607402052765,0.0,0.3791272728868238,0.3136429690381593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1017065168008892,0.0
394,0.013588042202267303,0.5462381506110647,0.04799199173028697,0.8753049471422846,0.0,0.23125432730871387,0.34094042625738946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3056014786273993,0.0
395,0.14687708600817473,0.0836935238017185,0.9760186622527721,0.11825830004048926,0.0,0.8810755688536915,0.5755844347284088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030177961020383746,0.0
396,0.0018909949913908264,0.5618508118316567,0.5421061015848734,0.6376756182409966,0.0,0.15147511543924738,0.469969888992831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625135969223915,0.0
397,0.7664972825153719,0.35217303306008924,0.21556427059816452,0.4530921380507272,0.0,0.02273362024612443,0.34328786979954445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12864354294537586,0.0
398,0.2553828169935802,0.6294592918901658,0.4812606087077464,0.705333098092501,0.0022222222222222222,0.11151516632558339,0.09415740895919125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46974990709219344,1.8792307692194744e-05
399,0.26610359290392793,0.2754828599496138,0.1647938437197919,0.2109378717009056,0.0,0.25209786171138426,0.6352630917612523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8053063485859728,0.0
400,0.0995945483911079,0.0679380103854749,0.1754085490641769,0.45999378886520526,0.0,0.7223982573949846,0.2114057871099828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3773844146696801,0.0
401,0.9040301115458753,0.7953255808751003,0.7012443076765602,0.3690686142555149,0.0022222222222222222,0.6430489451285322,0.12241135862381418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4589069714913275,1.8792307692194744e-05
402,0.3147322246493601,0.4648097460023896,0.7897559005083586,0.5569558881337853,0.0,0.6354393166921875,0.16554938931846397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5991427001348729,0.0
403,0.4907539789262252,0.8729063993258611,0.5208502375208656,0.4536942234855415,0.0,0.08275945369245648,0.4400244310062419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5530954118917243,0.0
404,0.23941161874577938,0.3025359578538181,0.6151484453653088,0.7304024481779372,0.0,0.45697882843622323,0.38508887390788055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6839128391553939,0.0
405,0.314747561087108,0.000267014446575331,0.047576313244163476,0.6681399797649031,0.0,0.45567599348341903,0.6029757717365015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07645808070320552,0.0
406,0.06712235764592052,0.3074487735630555,0.06185713565111401,0.6193791286972256,0.0,0.09850237741354288,0.6977192630728636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01442028163275495,0.0
407,0.43192022458963064,0.23004465495533993,0.1363951025249758,0.18523977444739323,0.0,0.005823292655084953,0.051657780745598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10547856492132907,0.0
408,0.05185526543014056,0.41867371511329826,0.0004307381765452274,0.28407794102179756,0.0,0.13473284638691507,0.13412235069465198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15050855113283318,0.0
409,0.0064373180565993945,0.7436108522650275,0.5978775111648023,0.0028298347590978894,0.0022222222222222222,0.15638188188544005,0.10858551624187293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18155230590845345,3.523076923118448e-05
410,0.82099242055789,0.36637537207235393,0.09315418863936237,0.07573968478856699,0.0,0.23806939820478834,0.5757821630183121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36112409961740105,0.0
411,0.6425312000615268,0.6388867410538964,0.6986603610131014,0.3884629747369072,0.006666666666666667,0.15108514759992744,0.09882246587599315,1.0,0.0,0.0,0.0,0.0,1.0,0.003415909090909085,0.016183333333333348,0.001859090909090872,0.004100000000000013,0.7546233799318216,0.16059718461538453
412,0.0007167731452771165,0.00583282505653866,0.0024481492858123097,0.1617680155051166,0.0022222222222222222,0.05541255578035751,0.034541665335886054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008440274710769457,3.758461538438949e-05
413,0.45793360910963765,0.21537812597743447,0.27090456022568205,0.2011589174979707,0.0,0.592247975966973,0.1299258149723469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11524287311628245,0.0
414,0.018312178370162968,0.14639741484250895,0.5999427317342046,0.1887739054427519,0.0,0.5765584185956941,0.15747395287480442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3933598152247827,0.0
415,0.7215487717684862,0.07068197184032368,0.4134262866161271,0.8549324668821608,0.0,0.7411140165929399,0.20752694788296172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11817937059747347,0.0
416,0.7994209547347509,0.015215967936472018,0.5436690219820346,0.8496023526080878,0.0,1.0044139272423371,0.20311765022314188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11847677128022087,0.0
417,0.03289692828921211,0.3330321050131456,0.13704581838348587,0.31872748967478,0.0,0.2995810308895915,0.05164360479980061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19126076383324053,0.0
418,0.4877031461278971,0.7632239558009163,0.1161111454146324,0.19827588855128453,0.0022222222222222222,0.32847967157839286,0.8133403214695674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2505453868786771,1.8792307692194744e-05
419,0.8365381717698597,0.6250265290241813,0.85471150410835,0.9474781804681198,0.0,0.2666066209114691,0.5348548031939457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04607022516962413,0.0
420,0.04758636570130648,0.5257463297296413,0.0400784225688718,0.13130239189323895,0.0,0.11121203126146584,0.056496967406540935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06750999920894733,0.0
421,0.08860867767375033,0.39369830520745114,0.8292286256857331,0.13035970874791727,0.0,0.6750961785787344,0.026697914285480805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5396549342928182,0.0
422,0.3368508803807657,0.3906426620570434,0.06728532647330568,0.679727006394542,0.0,0.3325211507334027,0.12880115503757453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25247340721209294,0.0
423,0.45333142978312396,0.03184871399079956,0.16055908298931293,0.5765198085602953,0.0,0.4990286095174247,0.32793621736516537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058563785361426465,0.0
424,0.5838759925824473,0.3543983201982087,0.09692047044400075,0.1882996030083217,0.06888888888888889,0.14151660205260158,0.27884834461693425,2.0,0.0,1.0,0.0,0.0,2.0,0.0012863636363636291,0.042133333333333335,0.008115909090909099,0.007299999999999992,0.033396710000761436,0.09806196153846117
425,0.38583842149055697,0.22022234745408972,0.7681177561468235,0.11666937346066902,0.0,0.07706566463001638,0.20838979583975045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17479401680268478,0.0
426,0.4934385630432406,0.2759031485496612,0.21065355217516918,0.3577002097123606,0.0,0.2174274316665426,0.056664816686812815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10781245317117225,0.0
427,0.973510143934137,0.5812952271557317,0.2831320128144032,0.8104356540356502,0.0,0.15700441286001895,0.7594655232504991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38447960832991096,0.0
428,0.040742542925240245,0.4049717490869453,0.45877507547365926,0.41455885534145953,0.0,0.570362954675543,0.383916992031419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10801605640481873,0.0
429,0.2797754205190923,0.4991836351492539,0.11519753595236602,0.7441565979028039,0.0,0.02063452403577963,0.10997286553702855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34829483370354364,0.0
430,0.62617059700125,0.10728503893011095,0.12832647386822843,0.02411216487596401,0.0,0.023975557978501375,0.6114886607694716,0.0,0.0,1.0,1.0,0.0,1.0,0.001747727272727272,0.007650000000000006,0.001979545454545463,0.0012166666666666495,0.06220752190068493,0.7049832538461542
431,0.21557133491049854,0.5982486511584723,0.45369589758243895,0.9557794899786864,0.0,0.17037712637442146,0.340605000946101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047122151694979464,0.0
432,0.48638073187557856,0.1370281491060215,0.2372312518598233,0.7117120779979444,0.0,0.1971292630418496,0.8125622306580024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32672944931673487,0.0
433,0.27810664091752885,0.08787937985419063,0.698267609925662,0.043165708044473054,0.0022222222222222222,0.09921292708148965,0.0268278137838556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47323823575387686,3.523076922981805e-05
434,0.4615659477618664,0.3215497335771612,0.0474726023752329,0.918856104100148,0.0,0.29729828415159726,0.15386737876675727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26401471141611543,1.692307695687024e-07
435,0.38247080841821735,0.06886712348706396,0.14554901802754353,0.5788230269989726,0.0022222222222222222,0.19854340245918048,0.4391901780047111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028291362407887276,3.288461538494182e-05
436,0.31149983996996866,0.557260438929885,0.5193661182369664,0.1702194602052742,0.0,0.09241450258733235,0.10089132558487982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08260620155796801,0.0
437,0.4907539789262252,0.8729063993258611,0.5208502375208656,0.4536942234855415,0.0,0.08275945369245648,0.4400244310062419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5530954118917243,0.0
438,0.9040301115458753,0.7953255808751003,0.7012443076765602,0.3690686142555149,0.0,0.6430489451285322,0.12241135862381418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4589069714913275,0.0
439,0.10091675881095234,0.035715284766427755,0.6898668569509283,0.5842506694002889,0.0,0.5212406932356659,0.08843250906779636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0325659362923116,0.0
440,0.7775589513283225,0.5786359562870412,0.5743363412124332,0.5966546326203696,0.0,0.2749681499399033,0.6831872318204866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7322189964970933,0.0
441,0.7174612751860817,0.7078366309486972,0.5971610209617105,0.548869934277781,0.0,0.6573614904340208,0.24481880903536615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07648075271206096,0.0
442,0.8429770891837272,0.4666334243995484,0.43709220437196267,0.2060965569460652,0.0,0.18549643195301987,0.18672851347648214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06783172133400026,0.0
443,0.17440736597967793,0.027930454148163263,0.033802181700530724,0.09397389589754232,0.0,0.0012965671702971804,0.007281943868114179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011218497518164026,0.0
444,0.8582136720866813,0.7569787893929572,0.6743089280815738,0.004621870570380992,0.0,0.0056995918131710665,0.1847565045737444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15237774860212597,0.0
445,0.43974305075313536,0.3073765722932684,0.32294169229968117,0.057952929674855054,0.0022222222222222222,0.666531210262388,0.34321195052609893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6897337358235832,2.1138461538437405e-05
446,0.0007969773420740012,0.006082929521198821,0.7566150347257607,0.04542809644443738,0.0,0.16521695222583313,0.09658532945211401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.590124927122299,0.0
447,0.40866316763037,0.9212510036308783,0.22355507665949326,0.3260128185266869,0.0,0.6496060532582766,0.251180520178061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4751905738980792,0.0
448,0.2238809128275733,0.21858404109057883,0.06519415453933382,0.4448138691138986,0.0,0.2764822302553317,0.23867987591143094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4278198572625807,0.0
449,0.08425919814076543,0.05469323717022263,0.5247249367393265,0.29460666316482426,0.028888888888888888,0.3028611982019746,0.020135714153558328,1.0,1.0,1.0,2.0,0.0,1.0,0.0018613636363636488,0.00020000000000000757,0.0009272727272727107,0.006683333333333318,0.03972673774205252,0.1885219769230758
450,0.011741335913716355,0.20693397815580675,0.6479224948201333,0.539531057155743,0.0,0.013277619833947187,0.1401735927933295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5429612706928564,0.0
451,0.04814112006411442,0.8874893200310234,0.4403066472629505,0.6699491660359903,0.0,0.1306499267351439,0.09187789861651449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045407893318932836,0.0
452,0.5519476221963651,0.17570205487468443,0.3970043269239616,0.29952632142551744,0.0,0.5832058811582669,0.862452802017334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1481057149962384,0.0
453,0.28021949951614966,0.15423609370145908,0.42835935960049415,0.4663323948773913,0.0,0.12188780632197488,0.41058504999119133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038333333333331627,0.0,0.0,0.6393454879471098,5.0692307691673015e-06
454,0.051941653374367645,0.47762312623715353,0.7434970529710951,0.6046331651736703,0.0,0.4942194444482506,0.6971282751293911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6495767877422423,0.0
455,0.6601189336168719,0.23337235192467035,0.13208856797332116,0.5952486837303856,0.0,0.15878863418544995,0.5978841289430511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047813602029625965,0.0
456,0.8723192775198214,0.619566170385587,0.3716417583657523,0.7247953161405282,0.0022222222222222222,0.7709529884281261,0.3244512074231752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18281755001436223,2.818461538412773e-05
457,0.25410373180270157,0.3099793965053067,0.19234302967496025,0.14386819027954392,0.0,0.17163032370902503,0.0019953243583383288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05196552915309017,0.0
458,0.43495425068207644,0.5147722257286638,0.19300063811601614,0.47872829156982,0.0,0.3281871571368279,0.3266607347041164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17884234871755456,0.0
459,0.2360114149366737,0.4832784080010656,0.10638989018807109,0.9172529931805992,0.0,0.19428439669449246,0.33598736781603233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08222114743500342,0.0
460,0.817932057800569,0.5248587671217602,0.25849430001158796,0.7826928759878158,0.0044444444444444444,0.050566697898214635,0.3814070372379043,0.0,0.0,2.0,2.0,1.0,1.0,0.0013568181818181752,0.004549999999999983,0.0004272727272727521,0.014949999999999951,0.5601638093558394,0.6350796230769231
461,0.6601189336168719,0.23337235192467035,0.13208856797332116,0.5952486837303856,0.0,0.15878863418544995,0.5978841289430511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047813602029625965,0.0
462,0.9817401851788585,0.6031264203419188,0.45928701097643754,0.2451619728832556,0.0,0.29013580763943675,0.06940668423855852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5602154117541586,0.0
464,0.030283738431867845,0.6903377072420034,0.3535413023140047,0.19910987453492973,0.0,0.8580692746444768,0.21419708183648925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32759926228116265,0.0
465,0.20893545607133354,0.19562408384601682,0.07136774095671186,0.5290683731849108,0.02,0.19352702941472788,0.4030803594894593,0.0,0.0,2.0,0.0,1.0,2.0,0.0012409090909090992,0.01730000000000004,0.0008318181818181488,0.0030666666666666724,0.09227001287066859,0.4791682153846149
466,0.055223578162576815,0.016586781291986697,0.1505012024684382,0.5270192136031137,0.0,0.439065011424235,0.2601597170727206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22403756029098604,0.0
467,0.5812707781394337,0.47469424129528226,0.275219441932479,0.10835961598060753,0.0,0.3431266142356244,0.48813281340726805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44028873289153275,0.0
468,0.22122221674158168,0.14567807370050811,0.17055592100812494,0.01093809754679394,0.0,0.006418118193010664,0.037554486205570066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1880702934493568,0.0
469,0.059477658962717325,0.08990074593495248,0.15781267389473272,0.48303500275594685,0.0022222222222222222,0.1146524814876781,0.14201590455177698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6788355951563165,2.8192307692456502e-05
470,0.34579933518712525,0.08903838928166471,0.10325271228451133,0.4952993157680785,0.0,0.6240228007574727,0.4127986562855148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28079350559596533,0.0
471,0.7348689721892946,0.7948363043821857,0.7664589713642147,0.7590192280845018,0.0,0.8457935407434828,0.3812459187589636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05351485250890298,0.0
472,0.4592066571694108,0.18841598182427804,0.579972777274594,0.06949355922590271,0.0,0.6129194954545862,0.33644739754568725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5119058052901027,0.0
473,0.012641229042777268,0.01470569838821234,0.3035235239329655,0.0006930615100181335,0.0,0.10026077919596829,0.10286729242737412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09795270720414655,0.0
474,0.2958020266021478,0.17477116328384898,0.28271831683086884,0.6966169981391265,0.0,0.27756514583588676,0.7263683625545462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23596193578032662,0.0
475,0.07731513111648276,0.015331866005215388,0.11186197315231404,0.1691895288092676,0.0022222222222222222,0.22474045804498316,0.5864071900754817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1419079617134305,3.0538461538699164e-05
476,0.3580593911204897,0.11948367813782586,0.008777924677412969,0.7380518969565095,0.0,0.526490333817569,0.13535533190426807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2782807532425045,0.0
477,0.2360114149366737,0.4832784080010656,0.10638989018807109,0.9172529931805992,0.0,0.19428439669449246,0.33598736781603233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08222114743500342,0.0
478,0.7274595868651552,0.017334613300515223,0.7223653475813558,0.17598026933144123,0.0,0.38147168799164044,0.06537010867319058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6598037512512115,0.0
479,0.34002781287174033,0.7569820164937227,0.2549499434305587,0.7143408464398056,0.0,0.28321605600961997,0.8003472857842097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302968260316407,0.0
480,0.48286327524011624,0.17125009496552862,0.7541344056337483,0.11519110876040238,0.0,0.3534073517493006,0.7077980210563121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11097146310183997,0.0
481,0.765352710627057,0.3096569883950176,0.673788961562344,0.7776719669173776,0.0,0.23639865402129812,0.2550085998205266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6654231978290034,0.0
482,0.1342071124850527,0.5540138711423623,0.3940386986120332,0.5280483673864529,0.0,0.1387569488481888,0.22610110724508142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4189571842502407,0.0
483,0.5583302857633641,0.32893766668077956,0.26133170640435627,0.5811088594570255,0.0022222222222222222,0.1461288093279263,0.009210139673929113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2856902795273608,1.879230769356117e-05
484,0.5637844491150996,0.05405366622384165,0.01719910459470619,0.8390118200313622,0.0,0.20222631978947975,0.297550350847869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4336762378499892,0.0
485,0.406971670063265,0.3878279378640892,0.5448532930792267,0.5097264681435906,0.0,0.7231780920752761,0.8101142648185593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29728596887303077,0.0
