Configuration_ID,Has_Match,mc_config,opt_config
412,True,"{'PRGS': 0.0, 'ORCH_1_Dstop': 5.966250071, 'ORCH_1_Drestart': 3.44278557, 'ORCH_1_Fstop': 0.7604346004, 'ORCH_1_Frestart': 0.1422321318, 'PSCS__TAU': 694.0, 'HUM_1_VEL': 74.34808175, 'HUM_2_VEL': 63.71325921, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 2435.56, 'HUM_1_POS_Y': 591.61, 'HUM_2_POS_X': 1462.01, 'HUM_2_POS_Y': 536.68, 'ROB_1_VEL': 79.18843632, 'ROB_1_CHG': 12.00952667, 'SCS': 1.0, 'FTG': 0.0}","{'PRGS': 0.0, 'ORCH_1_Dstop': 5.964458138136807, 'ORCH_1_Drestart': 3.4573676326413465, 'ORCH_1_Fstop': 0.7597001556142563, 'ORCH_1_Frestart': 0.190762536451535, 'PSCS__TAU': 693.0, 'HUM_1_VEL': 78.22696065462503, 'HUM_2_VEL': 66.13117578351202, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 2435.56, 'HUM_1_POS_Y': 591.61, 'HUM_2_POS_X': 1462.01, 'HUM_2_POS_Y': 536.68, 'ROB_1_VEL': 78.59761709024613, 'ROB_1_CHG': 12.00947781, 'SCS': 0.78046639288, 'FTG': 0.0564319833333333}"
413,True,"{'PRGS': 0.0, 'ORCH_1_Dstop': 5.27, 'ORCH_1_Drestart': 3.72, 'ORCH_1_Fstop': 0.59, 'ORCH_1_Frestart': 0.39, 'PSCS__TAU': 440.0, 'HUM_1_VEL': 82.0, 'HUM_2_VEL': 50.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 2744.96, 'HUM_1_POS_Y': 374.82, 'HUM_2_POS_X': 2688.23, 'HUM_2_POS_Y': 307.8, 'ROB_1_VEL': 86.0, 'ROB_1_CHG': 12.0566229, 'SCS': 1.0, 'FTG': 0.0}","{'PRGS': 0.0, 'ORCH_1_Dstop': 6.414834022774094, 'ORCH_1_Drestart': 3.181554685056414, 'ORCH_1_Fstop': 0.6712713680677046, 'ORCH_1_Frestart': 0.3296523247506088, 'PSCS__TAU': 440.0, 'HUM_1_VEL': 40.54264168231189, 'HUM_2_VEL': 59.09480704806428, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 2744.96, 'HUM_1_POS_Y': 374.82, 'HUM_2_POS_X': 2688.23, 'HUM_2_POS_Y': 307.8, 'ROB_1_VEL': 77.93299888186023, 'ROB_1_CHG': 12.0566229, 'SCS': 0.5964153409476183, 'FTG': 0.0297628999999999}"
414,True,"{'PRGS': 0.0, 'ORCH_1_Dstop': 5.05, 'ORCH_1_Drestart': 3.72, 'ORCH_1_Fstop': 0.58, 'ORCH_1_Frestart': 0.31, 'PSCS__TAU': 215.0, 'HUM_1_VEL': 83.0, 'HUM_2_VEL': 85.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 359.71, 'HUM_1_POS_Y': 164.64, 'HUM_2_POS_X': 2434.94, 'HUM_2_POS_Y': 304.36, 'ROB_1_VEL': 60.0, 'ROB_1_CHG': 12.26623598, 'SCS': 0.0, 'FTG': 0.0}","{'PRGS': 0.0, 'ORCH_1_Dstop': 5.004219554074592, 'ORCH_1_Drestart': 4.0859935371062726, 'ORCH_1_Fstop': 0.7599828195202614, 'ORCH_1_Frestart': 0.3666321716328256, 'PSCS__TAU': 215.0, 'HUM_1_VEL': 42.64091069830141, 'HUM_2_VEL': 73.97682329876369, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 359.71, 'HUM_1_POS_Y': 164.64, 'HUM_2_POS_X': 2434.94, 'HUM_2_POS_Y': 304.36, 'ROB_1_VEL': 87.53518706573479, 'ROB_1_CHG': 12.26623598, 'SCS': 0.4673034089999999, 'FTG': 0.0047965}"
415,True,"{'PRGS': 4.0, 'ORCH_1_Dstop': 7.01, 'ORCH_1_Drestart': 2.83, 'ORCH_1_Fstop': 0.62, 'ORCH_1_Frestart': 0.11, 'PSCS__TAU': 1.0, 'HUM_1_VEL': 22.0, 'HUM_2_VEL': 52.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 1579.49, 'HUM_1_POS_Y': 164.77, 'HUM_2_POS_X': 2865.33, 'HUM_2_POS_Y': 197.52, 'ROB_1_VEL': 70.0, 'ROB_1_CHG': 11.46147624, 'SCS': 0.0, 'FTG': 0.0}","{'PRGS': 4.0, 'ORCH_1_Dstop': 5.206128070578784, 'ORCH_1_Drestart': 3.0067049296008093, 'ORCH_1_Fstop': 0.7440278859848382, 'ORCH_1_Frestart': 0.3664797400646483, 'PSCS__TAU': 1.0, 'HUM_1_VEL': 73.87798116150579, 'HUM_2_VEL': 37.47311364819268, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 1579.49, 'HUM_1_POS_Y': 164.77, 'HUM_2_POS_X': 2865.33, 'HUM_2_POS_Y': 197.52, 'ROB_1_VEL': 78.27255594182314, 'ROB_1_CHG': 11.46147624, 'SCS': 0.6953309921899999, 'FTG': 0.0205975}"
416,True,"{'PRGS': 4.0, 'ORCH_1_Dstop': 7.01, 'ORCH_1_Drestart': 2.83, 'ORCH_1_Fstop': 0.62, 'ORCH_1_Frestart': 0.11, 'PSCS__TAU': 1.0, 'HUM_1_VEL': 22.0, 'HUM_2_VEL': 52.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 1246.61, 'HUM_1_POS_Y': 167.61, 'HUM_2_POS_X': 2853.8, 'HUM_2_POS_Y': 196.58, 'ROB_1_VEL': 70.0, 'ROB_1_CHG': 11.46147317, 'SCS': 0.0, 'FTG': 0.0}","{'PRGS': 4.0, 'ORCH_1_Dstop': 5.0114476131631225, 'ORCH_1_Drestart': 2.86803991984118, 'ORCH_1_Fstop': 0.7831007065946104, 'ORCH_1_Frestart': 0.3648807057824264, 'PSCS__TAU': 1.0, 'HUM_1_VEL': 92.3089749069636, 'HUM_2_VEL': 37.78176448438007, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 1246.61, 'HUM_1_POS_Y': 167.61, 'HUM_2_POS_X': 2853.8, 'HUM_2_POS_Y': 196.58, 'ROB_1_VEL': 78.29337398961546, 'ROB_1_CHG': 11.46147317, 'SCS': 0.7145542986900001, 'FTG': 0.0212435}"
417,True,"{'PRGS': 3.0, 'ORCH_1_Dstop': 5.09, 'ORCH_1_Drestart': 2.8, 'ORCH_1_Fstop': 0.68, 'ORCH_1_Frestart': 0.15, 'PSCS__TAU': 461.0, 'HUM_1_VEL': 64.0, 'HUM_2_VEL': 37.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 422.56, 'HUM_1_POS_Y': 172.27, 'HUM_2_POS_X': 2921.78, 'HUM_2_POS_Y': 199.89, 'ROB_1_VEL': 43.0, 'ROB_1_CHG': 11.39383945, 'SCS': 0.0, 'FTG': 0.0}","{'PRGS': 3.0, 'ORCH_1_Dstop': 5.17224232072303, 'ORCH_1_Drestart': 3.632580262532864, 'ORCH_1_Fstop': 0.7211137455150458, 'ORCH_1_Frestart': 0.245618246902434, 'PSCS__TAU': 461.0, 'HUM_1_VEL': 43.029327837728594, 'HUM_2_VEL': 40.61505233598604, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 422.56, 'HUM_1_POS_Y': 172.27, 'HUM_2_POS_X': 2921.78, 'HUM_2_POS_Y': 199.89, 'ROB_1_VEL': 56.38825346832684, 'ROB_1_CHG': 11.39383945, 'SCS': 0.6661399781899996, 'FTG': 0.0041665}"
418,True,"{'PRGS': 0.0, 'ORCH_1_Dstop': 5.586590684, 'ORCH_1_Drestart': 4.241236845, 'ORCH_1_Fstop': 0.5076539402, 'ORCH_1_Frestart': 0.323453421, 'PSCS__TAU': 337.0, 'HUM_1_VEL': 75.82445399, 'HUM_2_VEL': 87.0858922, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 1972.4, 'HUM_1_POS_Y': 260.47, 'HUM_2_POS_X': 1597.98, 'HUM_2_POS_Y': 306.47, 'ROB_1_VEL': 53.47003119, 'ROB_1_CHG': 11.40080846, 'SCS': 0.0, 'FTG': 0.0}","{'PRGS': 0.0, 'ORCH_1_Dstop': 6.805848549319743, 'ORCH_1_Drestart': 2.3331769554977098, 'ORCH_1_Fstop': 0.5424872838243897, 'ORCH_1_Frestart': 0.3829361875653854, 'PSCS__TAU': 336.0, 'HUM_1_VEL': 98.8180310004875, 'HUM_2_VEL': 30.152069697130287, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 1972.4, 'HUM_1_POS_Y': 260.47, 'HUM_2_POS_X': 1597.98, 'HUM_2_POS_Y': 306.47, 'ROB_1_VEL': 71.0082082715074, 'ROB_1_CHG': 11.40078403, 'SCS': 0.4868212698348329, 'FTG': 0.2800415988095238}"
419,True,"{'PRGS': 0.0, 'ORCH_1_Dstop': 7.124630416, 'ORCH_1_Drestart': 3.590414331, 'ORCH_1_Fstop': 0.5298584072, 'ORCH_1_Frestart': 0.1106305172, 'PSCS__TAU': 432.0, 'HUM_1_VEL': 38.4260476, 'HUM_2_VEL': 79.24174091, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 3754.34, 'HUM_1_POS_Y': 789.02, 'HUM_2_POS_X': 176.55, 'HUM_2_POS_Y': 363.53, 'ROB_1_VEL': 76.30666854, 'ROB_1_CHG': 11.15692158, 'SCS': 0.0, 'FTG': 0.0}","{'PRGS': 0.0, 'ORCH_1_Dstop': 5.03328498657535, 'ORCH_1_Drestart': 2.0278480084395465, 'ORCH_1_Fstop': 0.786271858432505, 'ORCH_1_Frestart': 0.394873971340436, 'PSCS__TAU': 432.0, 'HUM_1_VEL': 57.088511063802834, 'HUM_2_VEL': 41.8019046864238, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 3754.34, 'HUM_1_POS_Y': 789.02, 'HUM_2_POS_X': 176.55, 'HUM_2_POS_Y': 363.53, 'ROB_1_VEL': 79.53158430187369, 'ROB_1_CHG': 11.15692158, 'SCS': 0.42352247675619, 'FTG': 0.2901321749999999}"
420,True,"{'PRGS': 5.0, 'ORCH_1_Dstop': 6.04, 'ORCH_1_Drestart': 3.97, 'ORCH_1_Fstop': 0.69, 'ORCH_1_Frestart': 0.29, 'PSCS__TAU': 138.0, 'HUM_1_VEL': 23.0, 'HUM_2_VEL': 66.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 2523.94, 'HUM_1_POS_Y': 188.48, 'HUM_2_POS_X': 2839.4, 'HUM_2_POS_Y': 200.1, 'ROB_1_VEL': 61.0, 'ROB_1_CHG': 11.91334252, 'SCS': 1.0, 'FTG': 0.0}","{'PRGS': 5.0, 'ORCH_1_Dstop': 5.921034085746734, 'ORCH_1_Drestart': 2.655634175675897, 'ORCH_1_Fstop': 0.6779764732293384, 'ORCH_1_Frestart': 0.2506092824320283, 'PSCS__TAU': 138.0, 'HUM_1_VEL': 30.78484218830261, 'HUM_2_VEL': 62.045212281542135, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 2523.94, 'HUM_1_POS_Y': 188.48, 'HUM_2_POS_X': 2839.4, 'HUM_2_POS_Y': 200.1, 'ROB_1_VEL': 56.274300055373686, 'ROB_1_CHG': 11.91334252, 'SCS': 0.990490723, 'FTG': 0.0032624333333333}"
421,True,"{'PRGS': 3.0, 'ORCH_1_Dstop': 5.43, 'ORCH_1_Drestart': 2.85, 'ORCH_1_Fstop': 0.5, 'ORCH_1_Frestart': 0.33, 'PSCS__TAU': 85.0, 'HUM_1_VEL': 31.0, 'HUM_2_VEL': 75.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 278.08, 'HUM_1_POS_Y': 184.17, 'HUM_2_POS_X': 2877.66, 'HUM_2_POS_Y': 195.43, 'ROB_1_VEL': 46.0, 'ROB_1_CHG': 11.43021602, 'SCS': 0.0, 'FTG': 0.0}","{'PRGS': 3.0, 'ORCH_1_Dstop': 5.208478305815624, 'ORCH_1_Drestart': 3.834245763018628, 'ORCH_1_Fstop': 0.74876858770572, 'ORCH_1_Frestart': 0.3691079126243752, 'PSCS__TAU': 85.0, 'HUM_1_VEL': 78.2567325005114, 'HUM_2_VEL': 76.86885399998366, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 278.08, 'HUM_1_POS_Y': 184.17, 'HUM_2_POS_X': 2877.66, 'HUM_2_POS_Y': 195.43, 'ROB_1_VEL': 83.77584540049727, 'ROB_1_CHG': 11.43021602, 'SCS': 0.5236627231899995, 'FTG': 0.0046}"
422,True,"{'PRGS': 0.0, 'ORCH_1_Dstop': 5.89, 'ORCH_1_Drestart': 3.2, 'ORCH_1_Fstop': 0.5, 'ORCH_1_Frestart': 0.18, 'PSCS__TAU': 199.0, 'HUM_1_VEL': 65.0, 'HUM_2_VEL': 68.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 3059.04, 'HUM_1_POS_Y': 338.15, 'HUM_2_POS_X': 2547.95, 'HUM_2_POS_Y': 572.69, 'ROB_1_VEL': 70.0, 'ROB_1_CHG': 11.11418245, 'SCS': 0.0, 'FTG': 0.0}","{'PRGS': 0.0, 'ORCH_1_Dstop': 5.047872799048085, 'ORCH_1_Drestart': 2.2233933448573917, 'ORCH_1_Fstop': 0.5201855979419917, 'ORCH_1_Frestart': 0.3839181019183626, 'PSCS__TAU': 199.0, 'HUM_1_VEL': 41.72351944866181, 'HUM_2_VEL': 58.98391914736978, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 3059.04, 'HUM_1_POS_Y': 338.15, 'HUM_2_POS_X': 2547.95, 'HUM_2_POS_Y': 572.69, 'ROB_1_VEL': 87.6731385048465, 'ROB_1_CHG': 11.11418245, 'SCS': 0.5728866665999994, 'FTG': 0.0020276833333333}"
423,True,"{'PRGS': 0.0, 'ORCH_1_Dstop': 6.38, 'ORCH_1_Drestart': 2.79, 'ORCH_1_Fstop': 0.6, 'ORCH_1_Frestart': 0.19, 'PSCS__TAU': 351.0, 'HUM_1_VEL': 86.0, 'HUM_2_VEL': 63.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 1889.35, 'HUM_1_POS_Y': 340.61, 'HUM_2_POS_X': 631.28, 'HUM_2_POS_Y': 692.81, 'ROB_1_VEL': 75.0, 'ROB_1_CHG': 11.48501085, 'SCS': 0.0, 'FTG': 0.0}","{'PRGS': 0.0, 'ORCH_1_Dstop': 5.24667142554219, 'ORCH_1_Drestart': 2.869621784976999, 'ORCH_1_Fstop': 0.5518322751032061, 'ORCH_1_Frestart': 0.3629559425680886, 'PSCS__TAU': 351.0, 'HUM_1_VEL': 51.06799733378027, 'HUM_2_VEL': 40.044464784438425, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 1889.35, 'HUM_1_POS_Y': 340.61, 'HUM_2_POS_X': 631.28, 'HUM_2_POS_Y': 692.81, 'ROB_1_VEL': 79.09946497529985, 'ROB_1_CHG': 11.48501085, 'SCS': 0.4479831476233327, 'FTG': 0.055208675}"
424,True,"{'PRGS': 3.0, 'ORCH_1_Dstop': 6.46, 'ORCH_1_Drestart': 3.1, 'ORCH_1_Fstop': 0.7, 'ORCH_1_Frestart': 0.31, 'PSCS__TAU': 94.0, 'HUM_1_VEL': 65.0, 'HUM_2_VEL': 70.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 405.68, 'HUM_1_POS_Y': 174.33, 'HUM_2_POS_X': 2896.86, 'HUM_2_POS_Y': 198.41, 'ROB_1_VEL': 83.0, 'ROB_1_CHG': 11.37072267, 'SCS': 1.0, 'FTG': 0.0}","{'PRGS': 2.0, 'ORCH_1_Dstop': 5.000310018543882, 'ORCH_1_Drestart': 3.985995800495522, 'ORCH_1_Fstop': 0.6709238588667997, 'ORCH_1_Frestart': 0.3664898809024965, 'PSCS__TAU': 125.0, 'HUM_1_VEL': 74.90616214368211, 'HUM_2_VEL': 50.4806158768146, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 411.34, 'HUM_1_POS_Y': 199.61, 'HUM_2_POS_X': 2861.15, 'HUM_2_POS_Y': 194.03, 'ROB_1_VEL': 85.3377697000533, 'ROB_1_CHG': 11.24324212, 'SCS': 0.6610672597999995, 'FTG': 0.0578175}"
425,True,"{'PRGS': 3.0, 'ORCH_1_Dstop': 6.84, 'ORCH_1_Drestart': 4.09, 'ORCH_1_Fstop': 0.55, 'ORCH_1_Frestart': 0.4, 'PSCS__TAU': 1.0, 'HUM_1_VEL': 82.0, 'HUM_2_VEL': 90.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 398.01, 'HUM_1_POS_Y': 159.95, 'HUM_2_POS_X': 2848.97, 'HUM_2_POS_Y': 194.29, 'ROB_1_VEL': 92.0, 'ROB_1_CHG': 11.52431184, 'SCS': 0.0, 'FTG': 0.0}","{'PRGS': 3.0, 'ORCH_1_Dstop': 5.875403946273607, 'ORCH_1_Drestart': 3.5394441313647755, 'ORCH_1_Fstop': 0.7804353268440472, 'ORCH_1_Frestart': 0.3649991879617993, 'PSCS__TAU': 1.0, 'HUM_1_VEL': 76.60540347589885, 'HUM_2_VEL': 75.41271429121747, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 398.01, 'HUM_1_POS_Y': 159.95, 'HUM_2_POS_X': 2848.97, 'HUM_2_POS_Y': 194.29, 'ROB_1_VEL': 79.76441882381206, 'ROB_1_CHG': 11.52431184, 'SCS': 0.4192539331899995, 'FTG': 0.00384}"
426,True,"{'PRGS': 0.0, 'ORCH_1_Dstop': 6.38, 'ORCH_1_Drestart': 2.79, 'ORCH_1_Fstop': 0.6, 'ORCH_1_Frestart': 0.19, 'PSCS__TAU': 526.0, 'HUM_1_VEL': 86.0, 'HUM_2_VEL': 63.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 1889.35, 'HUM_1_POS_Y': 340.61, 'HUM_2_POS_X': 631.28, 'HUM_2_POS_Y': 692.81, 'ROB_1_VEL': 75.0, 'ROB_1_CHG': 11.53805287, 'SCS': 0.0, 'FTG': 0.0}","{'PRGS': 0.0, 'ORCH_1_Dstop': 5.1464035923918985, 'ORCH_1_Drestart': 2.100242128625847, 'ORCH_1_Fstop': 0.6631960656525507, 'ORCH_1_Frestart': 0.2973100629137082, 'PSCS__TAU': 526.0, 'HUM_1_VEL': 70.78007978334202, 'HUM_2_VEL': 59.0334628319231, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 1889.35, 'HUM_1_POS_Y': 340.61, 'HUM_2_POS_X': 631.28, 'HUM_2_POS_Y': 692.81, 'ROB_1_VEL': 82.54687172198206, 'ROB_1_CHG': 11.53805287, 'SCS': 0.5126154479999996, 'FTG': 0.0511736499999999}"
427,True,"{'PRGS': 0.0, 'ORCH_1_Dstop': 7.44, 'ORCH_1_Drestart': 2.48, 'ORCH_1_Fstop': 0.71, 'ORCH_1_Frestart': 0.13, 'PSCS__TAU': 167.0, 'HUM_1_VEL': 51.0, 'HUM_2_VEL': 98.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 1153.18, 'HUM_1_POS_Y': 179.67, 'HUM_2_POS_X': 3108.03, 'HUM_2_POS_Y': 421.63, 'ROB_1_VEL': 58.0, 'ROB_1_CHG': 11.80522533, 'SCS': 0.0, 'FTG': 0.0}","{'PRGS': 0.0, 'ORCH_1_Dstop': 5.006224640164658, 'ORCH_1_Drestart': 3.933238067889329, 'ORCH_1_Fstop': 0.7949396038443209, 'ORCH_1_Frestart': 0.3731306962106951, 'PSCS__TAU': 167.0, 'HUM_1_VEL': 40.00969109979867, 'HUM_2_VEL': 44.837413372465065, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 1153.18, 'HUM_1_POS_Y': 179.67, 'HUM_2_POS_X': 3108.03, 'HUM_2_POS_Y': 421.63, 'ROB_1_VEL': 84.91357258309377, 'ROB_1_CHG': 11.80522533, 'SCS': 0.5383767421833328, 'FTG': 0.3413940166666665}"
428,True,"{'PRGS': 3.0, 'ORCH_1_Dstop': 5.43, 'ORCH_1_Drestart': 3.21, 'ORCH_1_Fstop': 0.56, 'ORCH_1_Frestart': 0.27, 'PSCS__TAU': 401.0, 'HUM_1_VEL': 97.0, 'HUM_2_VEL': 65.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 400.0, 'HUM_1_POS_Y': 200.0, 'HUM_2_POS_X': 2878.52, 'HUM_2_POS_Y': 194.36, 'ROB_1_VEL': 47.0, 'ROB_1_CHG': 12.11335617, 'SCS': 0.0, 'FTG': 0.0}","{'PRGS': 3.0, 'ORCH_1_Dstop': 5.328143642686899, 'ORCH_1_Drestart': 2.1975706272826367, 'ORCH_1_Fstop': 0.6976325226420979, 'ORCH_1_Frestart': 0.3943676566024379, 'PSCS__TAU': 401.0, 'HUM_1_VEL': 57.07459317271199, 'HUM_2_VEL': 38.12581055780067, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 400.0, 'HUM_1_POS_Y': 200.0, 'HUM_2_POS_X': 2878.52, 'HUM_2_POS_Y': 194.36, 'ROB_1_VEL': 39.43887605166269, 'ROB_1_CHG': 12.11335617, 'SCS': 0.5613279745899995, 'FTG': 0.1654005000000001}"
